,row_date,split,id,calls_answered,aht
2964,2020-11-12,902,978007026,3,12.0
2965,2020-11-12,902,651055179,4,16.75
2966,2020-11-12,902,639041769,5,36.0
2967,2020-11-12,902,639040254,7,11.5714285714286
2968,2020-11-12,902,1290043842,6,40.6666666666667
2969,2020-11-12,902,1290034734,4,36.0
2970,2020-11-12,904,1290043632,1,36.0
2971,2020-11-12,904,639043620,1,38.0
2972,2020-11-12,904,1290043830,1,24.0
2973,2020-11-12,904,1290024012,3,14.333333333333302
2974,2020-11-12,904,1290018936,1,52.0
2975,2020-11-12,904,1290013092,4,33.5
2976,2020-11-12,904,1290038523,1,2.0
2977,2020-11-12,904,1290043821,1,13.0
2978,2020-11-12,904,639044532,2,25.0
2979,2020-11-12,904,1290013089,1,21.0
2980,2020-11-12,904,1290043722,1,38.0
2981,2020-11-12,904,639041769,1,22.0
2982,2020-11-12,904,639040254,5,15.4
2983,2020-11-12,909,1290038523,1,31.0
2984,2020-11-12,909,1290044364,1,25.0
2985,2020-11-12,909,1290034734,1,37.0
2986,2020-11-13,902,639039222,14,18.3571428571429
2987,2020-11-13,902,1290043491,5,32.2
2988,2020-11-13,902,1290043632,9,16.7777777777778
2989,2020-11-13,902,639043620,4,19.5
2990,2020-11-13,902,1290043830,6,19.1666666666667
2991,2020-11-13,902,1290024012,8,21.625
2992,2020-11-13,902,1290018936,2,33.5
2993,2020-11-13,902,1290013092,2,32.0
2994,2020-11-13,902,1290043815,6,30.5
2995,2020-11-13,902,1290045018,9,25.2222222222222
2996,2020-11-13,902,1290043335,15,11.533333333333301
2997,2020-11-13,902,1290038817,5,36.8
2998,2020-11-13,902,1290044364,8,24.0
2999,2020-11-13,902,1290043821,8,28.25
3000,2020-11-13,902,639044532,6,15.833333333333302
3001,2020-11-13,902,1290028206,1,29.0
3002,2020-11-13,902,1290013089,8,13.875
3003,2020-11-13,902,1290046227,9,18.6666666666667
3004,2020-11-13,902,1290029955,6,32.1666666666667
3005,2020-11-13,902,1290043722,7,24.285714285714302
3006,2020-11-13,902,978007026,7,27.428571428571402
3007,2020-11-13,902,651055179,9,22.4444444444444
3008,2020-11-13,902,639040254,8,25.125
3009,2020-11-13,902,1290043842,2,63.0
3010,2020-11-13,902,1290034734,4,37.0
3011,2020-11-13,904,1290043491,1,36.0
3012,2020-11-13,904,1290043632,2,24.5
3013,2020-11-13,904,1290043830,3,20.3333333333333
3014,2020-11-13,904,1290024012,2,13.0
3015,2020-11-13,904,1290013092,1,48.0
3016,2020-11-13,904,1290043815,1,17.0
3017,2020-11-13,904,1290045018,1,22.0
3018,2020-11-13,904,1290038817,1,36.0
3019,2020-11-13,904,1290044364,1,58.0
3020,2020-11-13,904,1290043821,2,22.5
3021,2020-11-13,904,639044532,2,35.0
3022,2020-11-13,904,1290013089,4,27.0
3023,2020-11-13,904,1290029955,1,15.0
3024,2020-11-13,904,1290043722,3,17.0
3025,2020-11-13,904,639040254,2,36.5
3026,2020-11-13,904,1290043842,2,33.5
3027,2020-11-13,904,1290034734,2,30.5
3028,2020-11-13,909,1290043491,1,44.0
3029,2020-11-13,909,1290043632,1,40.0
3030,2020-11-13,909,1290043830,1,36.0
3031,2020-11-13,909,1290024012,1,11.0
3032,2020-11-13,909,1290043815,2,28.0
3033,2020-11-13,909,639044532,2,42.0
3034,2020-11-13,909,1290013089,1,7.0
3035,2020-11-13,909,1290043842,1,47.0
3036,2020-11-13,909,1290034734,1,52.0
